permit_num,issue_date,BIN,job_num,house_num,street_name,borough,job_desc,sign_location,total_sqft,changeable_copy,sign_wording,zoning_district,special_district
400036386-01-SG-01,01/17/1990,4079520,400036386,118-23,METROPOLITAN AVENUE,Queens,,Wall,42,N/A, ,  C1-2 - LOCAL RETAIL DISTRICT  ,  
400039294-01-SG-01,01/17/1990,4292076,400039294,249-33,ROCKAWAY BOULEVARD,Queens,,Wall,87,N/A, ,  M1-1 - LIGHT MANUFACTURING DISTRICT (HIGH PERFORMANCE)  ,  
400039695-01-SG-01,01/17/1990,4530777,400039695,32-61,STEINWAY STREET,Queens,,Wall,380,N/A, ,  C4-2 - GENERAL COMMERCIAL DISTRICT  ,  
400039702-01-SG-01,01/17/1990,4195682,400039702,112-13,ATLANTIC AVENUE,Queens,,Wall,27,N/A, ,  C2-2 - LOCAL SERVICE DISTRICT  ,  
400039711-01-SG-01,01/17/1990,4036743,400039711,75-19,BROADWAY,Queens,,Wall,45,N/A, ,  R6 - GENERAL RESIDENCE DISTRICT  ,  
400039739-01-SG-01,01/17/1990,4530777,400039739,32-61,STEINWAY STREET,Queens,,Wall,32,N/A, ,  C4-2 - GENERAL COMMERCIAL DISTRICT  ,  
400039917-01-SG-01,01/17/1990,4224410,400039917,205-09,HILLSIDE AVENUE,Queens,,Wall,28,N/A, ,  C1-2 - LOCAL RETAIL DISTRICT  ,  
400039944-01-SG-01,01/17/1990,4224410,400039944,205-09,HILLSIDE AVENUE,Queens,,Wall,50,N/A, ,  C1-2 - LOCAL RETAIL DISTRICT  ,  
400040736-01-SG-01,01/17/1990,4463785,400040736,72-06,GRAND CENTRAL PARKWAY,Queens,,Wall,96,N/A, ,  R6 - GENERAL RESIDENCE DISTRICT  ,  
400041290-01-SG-01,01/17/1990,4307915,400041290,111-09,QUEENS BOULEVARD,Queens,,Wall,24,N/A, ,  R7-1 - GENERAL RESIDENCE DISTRICT  ,  
400041307-01-SG-01,01/17/1990,4307915,400041307,111-11,QUEENS BOULEVARD,Queens,,Wall,24,N/A, ,  R7-1 - GENERAL RESIDENCE DISTRICT  ,  
400041316-01-SG-01,01/17/1990,4307915,400041316,111-15,QUEENS BOULEVARD,Queens,,Wall,24,N/A, ,  R7-1 - GENERAL RESIDENCE DISTRICT  ,  
400041325-01-SG-01,01/17/1990,4307915,400041325,111-17,QUEENS BOULEVARD,Queens,,Wall,24,N/A, ,  R7-1 - GENERAL RESIDENCE DISTRICT  ,  
400041334-01-SG-01,01/17/1990,4307915,400041334,111-29,QUEENS BOULEVARD,Queens,,Wall,45,N/A, ,  R7-1 - GENERAL RESIDENCE DISTRICT  ,  
400041343-01-SG-01,01/17/1990,4206492,400041343,138-98,QUEENS BOULEVARD,Queens,,Ground,80,N/A, ,  C8-1 - GENERAL SERVICE DISTRICT  ,  
400041352-01-SG-01,01/17/1990,4148797,400041352,175-33,HORACE HARDING EXPRESSWAY,Queens,,Wall,68,N/A, ,  C2-2 - LOCAL SERVICE DISTRICT  R3-2 - GENERAL RESIDENCE DISTRICT  ,  
400041361-01-SG-01,01/17/1990,4148797,400041361,175-33,HORACE HARDING EXPRESSWAY,Queens,,Ground,50,N/A, ,  C2-2 - LOCAL SERVICE DISTRICT  R3-2 - GENERAL RESIDENCE DISTRICT  ,  
400042770-01-SG-01,01/17/1990,4035835,400042770,84-09,37 AVENUE,Queens,,Wall,33,N/A, ,  C1-3 - LOCAL RETAIL DISTRICT  ,  
400046062-01-SG-01,01/17/1990,4045999,400046062,90-15,QUEENS BOULEVARD,Queens,,Wall,6,N/A, ,  C4-2 - GENERAL COMMERCIAL DISTRICT  ,  
400046071-01-SG-01,01/17/1990,4050969,400046071,100-19,QUEENS BOULEVARD,Queens,,Wall,36,N/A, ,  R7-1 - GENERAL RESIDENCE DISTRICT  ,  
400040638-01-SG-01,01/18/1990,4307915,400040638,111-01,QUEENS BOULEVARD,Queens,SIGN ,Wall,45,N/A, ,  R7-1 - GENERAL RESIDENCE DISTRICT  ,  
400040656-01-SG-01,01/18/1990,4307915,400040656,111-15,QUEENS BOULEVARD,Queens,,Wall,30,N/A, ,  R7-1 - GENERAL RESIDENCE DISTRICT  ,  
400040665-01-SG-01,01/18/1990,4307915,400040665,111-15,QUEENS BOULEVARD,Queens,,Wall,150,N/A, ,  R7-1 - GENERAL RESIDENCE DISTRICT  ,  
400040674-01-SG-01,01/18/1990,4307915,400040674,111-15,QUEENS BOULEVARD,Queens,,Wall,30,N/A, ,  R7-1 - GENERAL RESIDENCE DISTRICT  ,  
400040745-01-SG-01,01/18/1990,4196910,400040745,90-28,VAN WYCK EXPRESSWAY,Queens,,Wall,32,N/A, ,  R6 - GENERAL RESIDENCE DISTRICT  ,  
400041281-01-SG-01,01/18/1990,4307915,400041281,111-01,QUEENS BOULEVARD,Queens,SIGN ,Wall,45,N/A, ,  R7-1 - GENERAL RESIDENCE DISTRICT  ,  
400046482-01-SG-01,01/18/1990,4307915,400046482,111-01,QUEENS BOULEVARD,Queens,,Wall,,N/A, ,  R7-1 - GENERAL RESIDENCE DISTRICT  ,  
400039962-01-SG-01,01/19/1990,4137499,400039962,38-34,BELL BOULEVARD,Queens,,Wall,88,N/A, ,  C4-2 - GENERAL COMMERCIAL DISTRICT  ,  
400039971-01-SG-01,01/19/1990,4058980,400039971,49-01,GRAND AVENUE,Queens,,Ground,40,N/A, ,  M3-1 - HEAVY MANUFACTURING DISTRICT (LOW PERFORMANCE)  ,  
400039980-01-SG-01,01/19/1990,4012333,400039980,45-01,NORTHERN BOULEVARD,Queens,,Wall,245,N/A, ,  M1-1 - LIGHT MANUFACTURING DISTRICT (HIGH PERFORMANCE)  ,  
